weight,dob,height,player,link,team,position,color
103,24-06-1988,182,Chris Alcock,http://www.foxsports.com.au/rugby/player?id=3934&name=chris-alcock&team=50017,westernforce,Flanker,#d17d61
115,28-09-1990,204,Phoenix Battye,http://www.foxsports.com.au/rugby/player?id=4710&name=phoenix-battye&team=50017,westernforce,Flanker,#e0978c
110,06-09-1985,198,Juandre Kruger,http://www.foxsports.com.au/rugby/player?id=4650&name=juandre-kruger&team=50007,bulls,Lock
117,23-01-1985,190,Werner Kruger,http://www.foxsports.com.au/rugby/player?id=2875&name=werner-kruger&team=50007,bulls,Prop,#ca7874
98,07-01-1991,176,Bongi Mbonambi,http://www.foxsports.com.au/rugby/player?id=8049&name=bongi-mbonambi&team=50007,bulls,Hooker,#76463e
115,02-10-1989,185,Morne Mellett,http://www.foxsports.com.au/rugby/player?id=8445&name=morne-mellett&team=50007,bulls,Prop,#bf7e6f
102,22-02-1987,190,Dewald Potgieter,http://www.foxsports.com.au/rugby/player?id=2877&name=dewald-potgieter&team=50007,bulls,Number 8
112,24-04-1986,194,Jacques Potgieter,http://www.foxsports.com.au/rugby/player?id=8045&name=jacques-potgieter&team=50007,bulls,Flanker,#bd815f
106,11-09-1986,180,Chiliboy Ralepelle,http://www.foxsports.com.au/rugby/player?id=1203&name=chiliboy-ralepelle&team=50007,bulls,Hooker
108,27-10-1990,190,Jono Ross,http://www.foxsports.com.au/rugby/player?id=8664&name=jono-ross&team=50007,bulls,Back Row,#ad6c6a
108,08-06-1985,194,Pierre Spies,http://www.foxsports.com.au/rugby/player?id=1204&name=pierre-spies&team=50007,bulls,Number 8,#bc7d71
109,07-02-1985,200,Wilhelm Steenkamp,http://www.foxsports.com.au/rugby/player?id=1390&name=wilhelm-steenkamp&team=50007,bulls,Lock,#ca6b47
101,22-03-1986,181,Deon Stegmann,http://www.foxsports.com.au/rugby/player?id=3071&name=deon-stegmann&team=50007,bulls,Flanker,#c5857f
117,03-06-1985,198,Flip van der Merwe,http://www.foxsports.com.au/rugby/player?id=1482&name=flip-van-der-merwe&team=50007,bulls,Lock,#ba6c65
119,02-03-1992,183,Hencus van Wyk,http://www.foxsports.com.au/rugby/player?id=8498&name=hencus-van-wyk&team=50007,bulls,Prop
108,09-07-1988,188,Callie Visagie,http://www.foxsports.com.au/rugby/player?id=8068&name=callie-visagie&team=50007,bulls,Hooker,#c2807c
108,02-04-1981,179,Willie Wepener,http://www.foxsports.com.au/rugby/player?id=933&name=willie-wepener&team=50007,bulls,Hooker
127,13-11-1992,200,Paul Willemse,http://www.foxsports.com.au/rugby/player?id=8093&name=paul-willemse&team=50007,bulls,Lock,#cb827d
87,11-02-1987,185,Bjorn Basson,http://www.foxsports.com.au/rugby/player?id=3472&name=bjorn-basson&team=50007,bulls,Wing,#ba7d77
97,22-01-1991,189,Ulrich Beyers,http://www.foxsports.com.au/rugby/player?id=8493&name=ulrich-beyers&team=50007,bulls,Fullback,#a26e69
95,22-02-1989,190,JJ Engelbrecht,http://www.foxsports.com.au/rugby/player?id=3510&name=jj-engelbrecht&team=50007,bulls,Wing,#a3756f
98,04-01-1990,186,Louis Fouche,http://www.foxsports.com.au/rugby/player?id=8044&name=louis-fouche&team=50007,bulls,Fly Half,#c68078
92,06-04-1988,180,Francois Hougaard,http://www.foxsports.com.au/rugby/player?id=2873&name=francois-hougaard&team=50007,bulls,Scrum Half,#ce8e85
96,16-06-1984,186,Zane Kirchner,http://www.foxsports.com.au/rugby/player?id=2874&name=zane-kirchner&team=50007,bulls,Fullback
87,13-07-1988,182,Lionel Mapoe,http://www.foxsports.com.au/rugby/player?id=3980&name=lionel-mapoe&team=50007,bulls,Wing
87,03-08-1990,180,Sampie Mastriet,http://www.foxsports.com.au/rugby/player?id=8444&name=sampie-mastriet&team=50007,bulls,Wing
92,20-02-1981,182,Akona Ndungane,http://www.foxsports.com.au/rugby/player?id=1305&name=akona-ndungane&team=50007,bulls,Wing,#8a5c53
94,11-06-1983,186,Wynand Olivier,http://www.foxsports.com.au/rugby/player?id=1379&name=wynand-olivier&team=50007,bulls,Centre
77,02-08-1989,169,Rudy Paige,http://www.foxsports.com.au/rugby/player?id=8447&name=rudy-paige&team=50007,bulls,Scrum Half,#8c5a51
96,11-03-1994,189,Handre Pollard,http://www.foxsports.com.au/rugby/player?id=8451&name=handre-pollard&team=50007,bulls,Fly Half,#bb7c77
97,15-04-1993,187,Jan Serfontein,http://www.foxsports.com.au/rugby/player?id=8452&name=jan-serfontein&team=50007,bulls,Centre,#b47672
92,31-03-1992,184,William Small-Smith,http://www.foxsports.com.au/rugby/player?id=8453&name=william-small-smith&team=50007,bulls,Centre,#ca8986
80,09-03-1987,185,Ruan Snyman,http://www.foxsports.com.au/rugby/player?id=4039&name=ruan-snyman&team=50007,bulls,Scrum Half
91,11-07-1984,182,Morne Steyn,http://www.foxsports.com.au/rugby/player?id=1301&name=morne-steyn&team=50007,bulls,Fly Half
93,19-04-1991,185,Francois Venter,http://www.foxsports.com.au/rugby/player?id=8048&name=francois-venter&team=50007,bulls,Centre,#885a46
83,01-01-1985,172,Jano Vermaak,http://www.foxsports.com.au/rugby/player?id=1027&name=jano-vermaak&team=50007,bulls,Scrum Half
92,13-09-1989,191,Jurgen Visser,http://www.foxsports.com.au/rugby/player?id=8047&name=jurgen-visser&team=50007,bulls,Fullback,#cb8a85
120,13-11-1984,189,Ben Alexander,http://www.foxsports.com.au/rugby/player?id=3083&name=ben-alexander&team=50002,brumbies,Prop,#d68b75
115,29-01-1984,189,Fotu Auelua,http://www.foxsports.com.au/rugby/player?id=7893&name=fotu-auelua&team=50002,brumbies,Number 8,#8e5840
110,10-09-1989,200,Sam Carter,http://www.foxsports.com.au/rugby/player?id=4924&name=sam-carter&team=50002,brumbies,Lock,#956656
100,31-03-1991,182,Colby Faingaa,http://www.foxsports.com.au/rugby/player?id=4017&name=colby-fainga'a&team=50002,brumbies,Flanker,#a45f4b
110,05-07-1984,198,Scott Fardy,http://www.foxsports.com.au/rugby/player?id=2176&name=scott-fardy&team=50002,brumbies,Lock,#b17c6d
110,11-07-1985,198,Peter Kimlin,http://www.foxsports.com.au/rugby/player?id=1486&name=peter-kimlin&team=50002,brumbies,Lock
105,19-02-1981,181,Josh Mann-Rea,http://www.foxsports.com.au/rugby/player?id=8105&name=josh-mann-rea&team=50002,brumbies,Hooker
112,20-01-1983,186,Stephen Moore,http://www.foxsports.com.au/rugby/player?id=1107&name=stephen-moore&team=50002,brumbies,Hooker,#d08a6f
110,01-12-1984,195,Ben Mowen,http://www.foxsports.com.au/rugby/player?id=975&name=ben-mowen&team=50002,brumbies,Number 8,#c1857c
119,05-07-1987,187,Ruaidhri Murphy,http://www.foxsports.com.au/rugby/player?id=7886&name=ruaidhri-murphy&team=50002,brumbies,Prop,#915d49
120,22-12-1992,193,Etienne Oosthuizen,http://www.foxsports.com.au/rugby/player?id=8094&name=etienne-oosthuizen&team=50002,brumbies,Back Row
112,13-09-1988,180,Dan Palmer,http://www.foxsports.com.au/rugby/player?id=3080&name=dan-palmer&team=50002,brumbies,Prop
104,23-04-1988,184,David Pocock,http://www.foxsports.com.au/rugby/player?id=939&name=david-pocock&team=50002,brumbies,Flanker,#ae7763
116,27-02-1986,200,Leon Power,http://www.foxsports.com.au/rugby/player?id=5424&name=leon-power&team=50002,brumbies,Lock,#aa6d56
112,11-12-1991,177,Siliva Siliva,http://www.foxsports.com.au/rugby/player?id=7887&name=siliva-siliva&team=50002,brumbies,Hooker,#b57e62
116,16-10-1991,187,Scott Sio,http://www.foxsports.com.au/rugby/player?id=7898&name=scott-sio&team=50002,brumbies,Prop,#8a583e
107,19-06-1985,193,Jordan Smiler,http://www.foxsports.com.au/rugby/player?id=8411&name=jordan-smiler&team=50002,brumbies,Flanker,#a46c4e
104,14-07-1980,180,George Smith,http://www.foxsports.com.au/rugby/player?id=25&name=george-smith&team=50002,brumbies,Flanker
121,24-01-1990,188,Ruan Smith,http://www.foxsports.com.au/rugby/player?id=8159&name=ruan-smith&team=50002,brumbies,Prop,#a67258
119,09-02-1989,187,Ita Vaea,http://www.foxsports.com.au/rugby/player?id=4712&name=ita-vaea&team=50002,brumbies,Number 8
83,03-08-1990,179,Robbie Coleman,http://www.foxsports.com.au/rugby/player?id=4030&name=robbie-coleman&team=50002,brumbies,Centre,#9f6a54
91,04-10-1988,186,Tom Cox,http://www.foxsports.com.au/rugby/player?id=7894&name=tom-cox&team=50002,brumbies,Wing
87,30-05-1990,175,Zack Holmes,http://www.foxsports.com.au/rugby/player?id=7895&name=zack-holmes&team=50002,brumbies,Centre,#cd806e
102,31-03-1991,196,Tevita Kuridrani,http://www.foxsports.com.au/rugby/player?id=7896&name=tevita-kuridrani&team=50002,brumbies,Centre,#4b352c
95,24-09-1987,179,Christian Lealiifano,http://www.foxsports.com.au/rugby/player?id=2898&name=christian-leali'ifano&team=50002,brumbies,Fly Half,#b57f6a
94,21-03-1988,186,Pat McCabe,http://www.foxsports.com.au/rugby/player?id=3904&name=pat-mccabe&team=50002,brumbies,Centre,#a37260
90,08-06-1989,187,Jesse Mogg,http://www.foxsports.com.au/rugby/player?id=7888&name=jesse-mogg&team=50002,brumbies,Fullback,#c89e90
83,21-08-1990,179,Ian Prior,http://www.foxsports.com.au/rugby/player?id=4729&name=ian-prior&team=50002,brumbies,Scrum Half,#db8375
93,23-07-1981,181,Clyde Rathbone,http://www.foxsports.com.au/rugby/player?id=166&name=clyde-rathbone&team=50002,brumbies,Wing,#b37a5d
104,10-01-1985,194,Andrew Smith,http://www.foxsports.com.au/rugby/player?id=3905&name=andrew-smith&team=50002,brumbies,Centre,#a8745b
97,24-03-1988,186,Henry Speight,http://www.foxsports.com.au/rugby/player?id=4701&name=henry-speight&team=50002,brumbies,Wing,#855846
91,26-10-1990,181,Mark Swanepoel,http://www.foxsports.com.au/rugby/player?id=3945&name=mark-swanepoel&team=50002,brumbies,Scrum Half
102,02-02-1990,190,Joseph Tomane,http://www.foxsports.com.au/rugby/player?id=7892&name=joseph-tomane&team=50002,brumbies,Centre,#b57e68
91,02-01-1990,182,Matt Toomua,http://www.foxsports.com.au/rugby/player?id=2870&name=matt-toomua&team=50002,brumbies,Fly Half
98,21-04-1991,192,Stephan Van Der Walt,http://www.foxsports.com.au/rugby/player?id=8412&name=stephan-van-der-walt&team=50002,brumbies,Centre,#a0624a
82,13-06-1990,173,Nic White,http://www.foxsports.com.au/rugby/player?id=4648&name=nic-white&team=50002,brumbies,Scrum Half,#bc8f83
111,16-04-1990,194,Kane Barrett,http://www.foxsports.com.au/rugby/player?id=5562&name=kane-barrett&team=50012,blues,Lock
113,27-12-1983,200,Anthony Boric,http://www.foxsports.com.au/rugby/player?id=940&name=anthony-boric&team=50012,blues,Lock
101,05-10-1988,185,Luke Braid,http://www.foxsports.com.au/rugby/player?id=3913&name=luke-braid&team=50012,blues,Flanker
128,24-12-1986,186,Charlie Faumuina,http://www.foxsports.com.au/rugby/player?id=3464&name=charlie-faumuina&team=50012,blues,Prop
115,29-04-1991,196,Steven Luatua,http://www.foxsports.com.au/rugby/player?id=5591&name=steven-luatua&team=50012,blues,Lock,#b66540
102,25-09-1988,181,Quentin MacDonald,http://www.foxsports.com.au/rugby/player?id=3987&name=quentin-macdonald&team=50012,blues,Hooker
109,06-09-1985,185,Tom McCartney,http://www.foxsports.com.au/rugby/player?id=2161&name=tom-mccartney&team=50012,blues,Hooker,#d0826a
108,20-03-1979,181,Keven Mealamu,http://www.foxsports.com.au/rugby/player?id=188&name=keven-mealamu&team=50012,blues,Hooker,#b76746
114,04-01-1990,197,Liaki Moli,http://www.foxsports.com.au/rugby/player?id=4645&name=liaki-moli&team=50012,blues,Lock
100,11-09-1989,186,Brendon O'Connor,http://www.foxsports.com.au/rugby/player?id=5535&name=brendon-o'connor&team=50012,blues,Flanker,#ce896f
105,27-11-1986,185,James Parsons,http://www.foxsports.com.au/rugby/player?id=5439&name=james-parsons&team=50012,blues,Hooker,#cb8367
116,01-08-1988,188,Tim Perry,http://www.foxsports.com.au/rugby/player?id=8240&name=tim-perry&team=50012,blues,Prop,#c68b77
111,16-01-1990,196,Sam Prattley,http://www.foxsports.com.au/rugby/player?id=5544&name=sam-prattley&team=50012,blues,Prop,#e08c74
108,07-04-1990,193,Ronald Raaymakers,http://www.foxsports.com.au/rugby/player?id=5560&name=ronald-raaymakers&team=50012,blues,Flanker
113,08-05-1985,198,Culum Retallick,http://www.foxsports.com.au/rugby/player?id=3910&name=culum-retallick&team=50012,blues,Lock
111,04-01-1988,189,Peter Saili,http://www.foxsports.com.au/rugby/player?id=3551&name=peter-saili&team=50012,blues,Number 8,#7d381d
104,21-01-1992,178,Gafatasi Su?a,http://www.foxsports.com.au/rugby/player?id=8592&name=gafatasi-su'a&team=50012,blues,Hooker
125,22-03-1990,194,Angus Ta'avao,http://www.foxsports.com.au/rugby/player?id=5555&name=angus-ta'avao&team=50012,blues,Prop,#c8764c
129,19-04-1992,195,Ofa Tu'ungafasi,http://www.foxsports.com.au/rugby/player?id=8229&name=ofa-tu'ungafasi&team=50012,blues,Prop
118,03-04-1981,202,Ali Williams,http://www.foxsports.com.au/rugby/player?id=269&name=ali-williams&team=50012,blues,Lock
99,10-05-1992,187,Malakai Fekitoa,http://www.foxsports.com.au/rugby/player?id=8228&name=malakai-fekitoa&team=50012,blues,Inside Back
80,23-02-1992,176,Jamison Gibson-Park,http://www.foxsports.com.au/rugby/player?id=8272&name=jamison-gibson-park&team=50012,blues,Scrum Half,#c97b54
105,06-03-1988,195,Frank Halai,http://www.foxsports.com.au/rugby/player?id=5480&name=frank-halai&team=50012,blues,Wing
89,03-02-1992,183,Bryn Hall,http://www.foxsports.com.au/rugby/player?id=8236&name=bryn-hall&team=50012,blues,Scrum Half,#c77858
85,14-08-1992,183,Marty McKenzie,http://www.foxsports.com.au/rugby/player?id=5940&name=marty-mckenzie&team=50012,blues,Outside Back
104,05-11-1990,188,George Moala,http://www.foxsports.com.au/rugby/player?id=5632&name=george-moala&team=50012,blues,Wing,#b56a45
96,08-05-1991,186,Waisake Naholo,http://www.foxsports.com.au/rugby/player?id=5636&name=waisake-naholo&team=50012,blues,Wing
94,13-10-1988,178,Wayne Ngaluafe,http://www.foxsports.com.au/rugby/player?id=5508&name=wayne-ngaluafe&team=50012,blues,Scrum Half
98,07-08-1992,174,Albert Nikoro,http://www.foxsports.com.au/rugby/player?id=8168&name=albert-nikoro&team=50012,blues,Outside Back
88,21-07-1985,181,Chris Noakes,http://www.foxsports.com.au/rugby/player?id=5494&name=chris-noakes&team=50012,blues,Fly Half
95,31-10-1991,186,Charles Piutau,http://www.foxsports.com.au/rugby/player?id=5599&name=charles-piutau&team=50012,blues,Wing
96,30-09-1986,182,Rene Ranger,http://www.foxsports.com.au/rugby/player?id=3468&name=rene-ranger&team=50012,blues,Wing
99,16-02-1991,180,Francis Saili,http://www.foxsports.com.au/rugby/player?id=5643&name=francis-saili&team=50012,blues,Wing
99,17-01-1993,194,Lolagi Visinia,http://www.foxsports.com.au/rugby/player?id=8231&name=lolagi-visinia&team=50012,blues,Outside Back
96,07-09-1983,178,Piri Weepu,http://www.foxsports.com.au/rugby/player?id=1351&name=piri-weepu&team=50012,blues,Scrum Half
94,05-09-1988,183,Jackson Willison,http://www.foxsports.com.au/rugby/player?id=3480&name=jackson-willison&team=50012,blues,Centre,#be7046
